dataset,method,protocol,budget,seed,fault_type,exact_fault_recall,binary_precision,binary_recall,binary_f1,binary_fpr,binary_specificity,binary_event_recall,binary_mean_detection_delay,binary_median_detection_delay,binary_false_alarm_events,binary_false_alarms_per_1000,binary_n_events,binary_detected_events,binary_missed_events
tep,PCA-Triage,fixed_full_data,0.5,789,2,0.9683991683991684,0.983127572016461,0.9933471933471933,0.9882109617373319,0.43157894736842106,0.5684210526315789,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,3,0.09313929313929314,0.9891940567312022,0.9135135135135135,0.949848681366191,0.25263157894736843,0.7473684210526316,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,4,0.9704781704781705,0.9808241534067728,0.9995841995841996,0.9901153212520593,0.49473684210526314,0.5052631578947369,1.0,0.2,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,5,0.8286902286902287,0.9880066170388752,0.9933471933471933,0.9906697076508397,0.30526315789473685,0.6947368421052632,1.0,0.6,1.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,6,0.9954261954261955,0.9828291087489779,0.9995841995841996,0.9911358482787054,0.4421052631578947,0.5578947368421052,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,7,0.9945945945945946,0.986059860598606,1.0,0.9929810074318745,0.35789473684210527,0.6421052631578947,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,8,0.8137214137214137,0.9843363561417972,0.992931392931393,0.9886151935417098,0.4,0.6,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,9,0.1343035343035343,0.9832007073386384,0.9247401247401248,0.9530747803728306,0.4,0.6,1.0,0.4,0.0,19.0,7.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,10,0.604989604989605,0.984251968503937,0.9875259875259875,0.9858862598588626,0.4,0.6,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,11,0.7476091476091477,0.9837092731829574,0.9792099792099792,0.9814544696811836,0.4105263157894737,0.5894736842105263,1.0,0.4,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,12,0.7446985446985447,0.9852216748768473,0.997920997920998,0.9915306754802726,0.37894736842105264,0.6210526315789474,1.0,0.0,0.0,10.0,4.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,13,0.735966735966736,0.9842389050186644,0.9866943866943867,0.9854651162790697,0.4,0.6,1.0,0.2,0.0,10.0,4.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,14,0.9471933471933472,0.9864532019704434,0.9991683991683992,0.992770088824623,0.3473684210526316,0.6526315789473685,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,15,0.1783783783783784,0.9845950704225352,0.9301455301455301,0.9565961086166346,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,16,0.5654885654885655,0.9857859531772575,0.9804573804573805,0.9831144465290806,0.35789473684210527,0.6421052631578947,1.0,0.6,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,17,0.7372141372141372,0.9854348730753225,0.9846153846153847,0.9850249584026622,0.3684210526315789,0.631578947368421,1.0,0.0,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,18,0.8095634095634096,0.9874634350188048,0.9825363825363825,0.9849937473947478,0.3157894736842105,0.6842105263157895,1.0,0.2,0.0,15.0,6.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,19,0.6656964656964657,0.9858569051580699,0.9854469854469855,0.9856519026824704,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,789,20,0.7106029106029106,0.9845317725752508,0.9792099792099792,0.981863664790494,0.3894736842105263,0.6105263157894737,1.0,0.0,0.0,7.0,2.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,1,0.98004158004158,0.9966638865721434,0.9937629937629938,0.9952113262544243,0.08421052631578947,0.9157894736842105,1.0,2.2,1.0,5.0,2.0,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,2,0.9683991683991684,0.9987271955876114,0.9787941787941788,0.9886602267954641,0.031578947368421054,0.968421052631579,1.0,5.4,6.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,3,0.17006237006237007,0.9957369062119367,0.6798336798336798,0.8080059303187547,0.07368421052631578,0.9263157894736842,1.0,3.4,3.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,4,0.9081081081081082,0.9975083056478405,0.9987525987525988,0.9981300644088926,0.06315789473684211,0.9368421052631579,1.0,0.6,1.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,5,0.7434511434511435,0.997341603898981,0.935966735966736,0.9656799656799657,0.06315789473684211,0.9368421052631579,1.0,1.2,1.0,1.0,0.4,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,6,0.9962577962577963,0.997920997920998,0.997920997920998,0.997920997920998,0.05263157894736842,0.9473684210526315,1.0,1.0,1.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,7,0.9962577962577963,0.9983367983367983,0.9983367983367983,0.9983367983367983,0.042105263157894736,0.9578947368421052,1.0,0.8,1.0,0.0,0.0,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,8,0.7975051975051975,0.9974304068522484,0.9683991683991684,0.9827004219409282,0.06315789473684211,0.9368421052631579,1.0,7.2,2.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,9,0.10810810810810811,0.9941329856584094,0.6340956340956341,0.7743082000507743,0.09473684210526316,0.9052631578947369,1.0,1.8,2.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,10,0.5031185031185031,0.9968999114260407,0.935966735966736,0.9654728715419258,0.07368421052631578,0.9263157894736842,1.0,5.8,3.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,11,0.7081081081081081,0.9991067440821796,0.9301455301455301,0.9633936261843239,0.021052631578947368,0.9789473684210527,1.0,4.6,2.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,12,0.7650727650727651,0.9966372425388819,0.9858627858627859,0.9912207357859532,0.08421052631578947,0.9157894736842105,1.0,2.8,3.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,13,0.7010395010395011,0.9969788519637462,0.9604989604989606,0.9783989834815756,0.07368421052631578,0.9263157894736842,1.0,3.4,2.0,2.0,0.8,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,14,0.9513513513513514,0.9954394693200663,0.9983367983367983,0.9968860286485365,0.11578947368421053,0.8842105263157894,1.0,0.8,1.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,15,0.13097713097713098,0.9952324195470799,0.6943866943866944,0.8180259613029635,0.08421052631578947,0.9157894736842105,1.0,2.8,2.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,16,0.3783783783783784,0.9980109398309299,0.8345114345114345,0.9089673913043478,0.042105263157894736,0.9578947368421052,1.0,7.8,2.0,1.0,0.4,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,17,0.822037422037422,0.9960818458859382,0.9513513513513514,0.9732028923862186,0.09473684210526316,0.9052631578947369,1.0,4.0,2.0,5.0,2.0,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,18,0.812058212058212,0.9991169977924945,0.940956340956341,0.9691648822269807,0.021052631578947368,0.9789473684210527,1.0,3.6,1.0,0.0,0.0,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,19,0.5126819126819127,0.9953051643192489,0.8814968814968815,0.9349503858875413,0.10526315789473684,0.8947368421052632,1.0,1.0,1.0,4.0,1.6,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,789,20,0.6598752598752599,0.9967652495378928,0.8968814968814969,0.9441891004596191,0.07368421052631578,0.9263157894736842,1.0,5.0,2.0,3.0,1.2,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,1,0.9841995841995842,0.9824346405228758,1.0,0.9911395013393777,0.45263157894736844,0.5473684210526316,1.0,0.0,0.0,15.0,6.0,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,2,0.9683991683991684,0.983127572016461,0.9933471933471933,0.9882109617373319,0.43157894736842106,0.5684210526315789,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,3,0.08232848232848233,0.9891745602165088,0.9118503118503118,0.9489398528775422,0.25263157894736843,0.7473684210526316,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,4,0.9688149688149689,0.9808241534067728,0.9995841995841996,0.9901153212520593,0.49473684210526314,0.5052631578947369,1.0,0.2,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,5,0.8332640332640333,0.9880165289256199,0.9941787941787942,0.9910880829015544,0.30526315789473685,0.6947368421052632,1.0,0.6,1.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,6,0.9954261954261955,0.9828291087489779,0.9995841995841996,0.9911358482787054,0.4421052631578947,0.5578947368421052,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,7,0.9945945945945946,0.986059860598606,1.0,0.9929810074318745,0.35789473684210527,0.6421052631578947,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,8,0.8133056133056134,0.9843298969072165,0.9925155925155925,0.9884057971014493,0.4,0.6,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,9,0.13014553014553015,0.9830357142857142,0.9155925155925156,0.9481162540365985,0.4,0.6,1.0,0.4,0.0,19.0,7.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,10,0.6395010395010395,0.9841995841995842,0.9841995841995842,0.9841995841995842,0.4,0.6,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,11,0.7293139293139294,0.98375,0.9817047817047817,0.9827263267429761,0.4105263157894737,0.5894736842105263,1.0,0.4,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,12,0.7326403326403327,0.9852216748768473,0.997920997920998,0.9915306754802726,0.37894736842105264,0.6210526315789474,1.0,0.0,0.0,10.0,4.0,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,13,0.7297297297297297,0.984251968503937,0.9875259875259875,0.9858862598588626,0.4,0.6,1.0,0.2,0.0,10.0,4.0,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,14,0.9467775467775468,0.9864532019704434,0.9991683991683992,0.992770088824623,0.3473684210526316,0.6526315789473685,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,15,0.18336798336798338,0.9844651575676875,0.9222453222453223,0.9523400601116359,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,16,0.5604989604989605,0.9857740585774059,0.9796257796257797,0.9826903023983315,0.35789473684210527,0.6421052631578947,1.0,0.6,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,17,0.8191268191268192,0.9853678929765887,0.98004158004158,0.9826975192828852,0.3684210526315789,0.631578947368421,1.0,0.0,0.0,13.0,5.2,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,18,0.822037422037422,0.9874371859296482,0.9804573804573805,0.9839349050698936,0.3157894736842105,0.6842105263157895,1.0,0.2,0.0,15.0,6.0,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,19,0.6731808731808732,0.9858686616791354,0.9862785862785863,0.9860735813760133,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Variance,fixed_full_data,0.5,789,20,0.7255717255717256,0.984421052631579,0.9721413721413722,0.9782426778242678,0.3894736842105263,0.6105263157894737,1.0,0.0,0.0,7.0,2.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,1,0.9875259875259875,0.9974958263772955,0.9937629937629938,0.9956259112684858,0.06315789473684211,0.9368421052631579,1.0,2.6,2.0,5.0,2.0,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,2,0.9671517671517672,0.9983065198983911,0.9804573804573805,0.9893014474512272,0.042105263157894736,0.9578947368421052,1.0,4.8,3.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,3,0.14760914760914762,0.9960629921259843,0.6311850311850312,0.7727157037414101,0.06315789473684211,0.9368421052631579,1.0,6.6,3.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,4,0.9226611226611227,0.9979201331114809,0.9975051975051975,0.9977126221667706,0.05263157894736842,0.9473684210526315,1.0,1.0,1.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,5,0.5975051975051975,0.9986462093862816,0.9201663201663202,0.9578013417009306,0.031578947368421054,0.968421052631579,1.0,1.8,1.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,6,0.9962577962577963,0.9991666666666666,0.9970893970893971,0.9981269510926118,0.021052631578947368,0.9789473684210527,1.0,1.2,1.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,7,0.9937629937629938,0.99833748960931,0.9987525987525988,0.998545001039285,0.042105263157894736,0.9578947368421052,1.0,0.6,0.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,8,0.7031185031185031,0.9978641606151217,0.9713097713097714,0.9844079224610198,0.05263157894736842,0.9473684210526315,1.0,3.4,1.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,9,0.06902286902286903,0.9938733832539143,0.6070686070686071,0.7537429013939081,0.09473684210526316,0.9052631578947369,1.0,5.2,2.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,10,0.4390852390852391,0.9972577696526508,0.9072765072765073,0.9501415197038973,0.06315789473684211,0.9368421052631579,1.0,5.4,4.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,11,0.6029106029106029,0.9981634527089073,0.903950103950104,0.9487235435304385,0.042105263157894736,0.9578947368421052,1.0,7.0,8.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,12,0.7434511434511435,0.9966315789473684,0.9841995841995842,0.9903765690376569,0.08421052631578947,0.9157894736842105,1.0,2.8,3.0,2.0,0.8,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,13,0.6141372141372141,0.9982653946227233,0.9571725571725572,0.9772872001698153,0.042105263157894736,0.9578947368421052,1.0,5.2,2.0,1.0,0.4,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,14,0.9646569646569647,0.9962624584717608,0.9975051975051975,0.9968834406814876,0.09473684210526316,0.9052631578947369,1.0,1.2,1.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,15,0.09563409563409564,0.994263862332696,0.6486486486486487,0.7851031706089582,0.09473684210526316,0.9052631578947369,1.0,3.0,2.0,5.0,2.0,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,16,0.24615384615384617,0.9979285344381149,0.8012474012474012,0.8888376383763837,0.042105263157894736,0.9578947368421052,1.0,2.6,1.0,1.0,0.4,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,17,0.7422037422037422,0.9978260869565218,0.9542619542619543,0.975557917109458,0.05263157894736842,0.9473684210526315,1.0,5.0,2.0,4.0,1.6,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,18,0.7925155925155926,0.9973568281938326,0.9413721413721414,0.9685561497326203,0.06315789473684211,0.9368421052631579,1.0,4.4,2.0,4.0,1.6,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,19,0.46403326403326406,0.9959225280326198,0.8124740124740125,0.8948935195786581,0.08421052631578947,0.9157894736842105,1.0,3.4,2.0,3.0,1.2,5.0,5.0,0.0
tep,Threshold,method_retrained,0.5,789,20,0.7022869022869023,0.9973285841495992,0.9313929313929314,0.9632337131799613,0.06315789473684211,0.9368421052631579,1.0,3.0,2.0,4.0,1.6,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,1,0.9841995841995842,0.9824346405228758,1.0,0.9911395013393777,0.45263157894736844,0.5473684210526316,1.0,0.0,0.0,15.0,6.0,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,2,0.9683991683991684,0.983127572016461,0.9933471933471933,0.9882109617373319,0.43157894736842106,0.5684210526315789,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,3,0.06985446985446986,0.989237668161435,0.9172557172557173,0.9518878101402374,0.25263157894736843,0.7473684210526316,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,4,0.9804573804573805,0.9808241534067728,0.9995841995841996,0.9901153212520593,0.49473684210526314,0.5052631578947369,1.0,0.2,0.0,11.0,4.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,5,0.7284823284823285,0.9880609304240429,0.997920997920998,0.9929664873810509,0.30526315789473685,0.6947368421052632,1.0,0.6,1.0,11.0,4.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,6,0.9954261954261955,0.9828291087489779,0.9995841995841996,0.9911358482787054,0.4421052631578947,0.5578947368421052,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,7,0.9937629937629938,0.986059860598606,1.0,0.9929810074318745,0.35789473684210527,0.6421052631578947,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,8,0.8195426195426195,0.9843104872006606,0.9912681912681913,0.9877770872177336,0.4,0.6,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,9,0.09604989604989606,0.9831186139493558,0.9201663201663202,0.9506013745704467,0.4,0.6,1.0,0.4,0.0,19.0,7.6,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,10,0.5313929313929314,0.9841864336246359,0.9833679833679834,0.9837770382695508,0.4,0.6,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,11,0.674012474012474,0.983790523690773,0.9841995841995842,0.9839950114321346,0.4105263157894737,0.5894736842105263,1.0,0.4,0.0,14.0,5.6,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,12,0.6091476091476091,0.9852216748768473,0.997920997920998,0.9915306754802726,0.37894736842105264,0.6210526315789474,1.0,0.0,0.0,10.0,4.0,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,13,0.6997920997920998,0.9842389050186644,0.9866943866943867,0.9854651162790697,0.4,0.6,1.0,0.2,0.0,10.0,4.0,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,14,0.8918918918918919,0.9864532019704434,0.9991683991683992,0.992770088824623,0.3473684210526316,0.6526315789473685,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,15,0.1417879417879418,0.9847428073234524,0.9392931392931393,0.9614811662055757,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,16,0.5434511434511434,0.9858392336526447,0.9841995841995842,0.9850187265917603,0.35789473684210527,0.6421052631578947,1.0,0.6,0.0,11.0,4.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,17,0.6902286902286903,0.9854348730753225,0.9846153846153847,0.9850249584026622,0.3684210526315789,0.631578947368421,1.0,0.0,0.0,13.0,5.2,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,18,0.772972972972973,0.9874476987447699,0.9812889812889813,0.9843587069864442,0.3157894736842105,0.6842105263157895,1.0,0.2,0.0,15.0,6.0,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,19,0.6577962577962578,0.9858215179316097,0.982952182952183,0.9843847595252967,0.35789473684210527,0.6421052631578947,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,789,20,0.745945945945946,0.9846409298464093,0.9862785862785863,0.9854590776900706,0.3894736842105263,0.6105263157894737,1.0,0.0,0.0,7.0,2.8,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,1,0.982952182952183,0.9970833333333333,0.995010395010395,0.9960457856399584,0.07368421052631578,0.9263157894736842,1.0,1.2,1.0,6.0,2.4,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,2,0.967983367983368,0.9970538720538721,0.985031185031185,0.9910060656766367,0.07368421052631578,0.9263157894736842,1.0,1.0,0.0,3.0,1.2,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,3,0.16340956340956342,0.9925093632958801,0.6611226611226612,0.7936111804342401,0.12631578947368421,0.8736842105263158,1.0,3.6,2.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,4,0.9700623700623701,0.9958557811852465,0.9991683991683992,0.9975093399750934,0.10526315789473684,0.8947368421052632,1.0,0.4,0.0,6.0,2.4,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,5,0.7451143451143452,0.9955888839876489,0.9384615384615385,0.966181506849315,0.10526315789473684,0.8947368421052632,1.0,1.0,1.0,7.0,2.8,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,6,0.9962577962577963,0.9970893970893971,0.9970893970893971,0.9970893970893971,0.07368421052631578,0.9263157894736842,1.0,1.0,1.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,7,0.9954261954261955,0.9979218620116376,0.9983367983367983,0.9981292870505093,0.05263157894736842,0.9473684210526315,1.0,0.8,1.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,8,0.8095634095634096,0.9983014861995754,0.9775467775467775,0.9878151260504202,0.042105263157894736,0.9578947368421052,1.0,1.4,1.0,3.0,1.2,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,9,0.15883575883575884,0.9925558312655087,0.6652806652806653,0.7966143888473985,0.12631578947368421,0.8736842105263158,1.0,0.6,0.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,10,0.6598752598752599,0.9968999114260407,0.935966735966736,0.9654728715419258,0.07368421052631578,0.9263157894736842,1.0,1.4,1.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,11,0.6873180873180873,0.9969053934571176,0.9376299376299376,0.9663595457467323,0.07368421052631578,0.9263157894736842,1.0,2.8,0.0,2.0,0.8,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,12,0.7563409563409563,0.9958123953098827,0.9887733887733888,0.9922804089296892,0.10526315789473684,0.8947368421052632,1.0,1.8,0.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,13,0.7122661122661123,0.9948783610755442,0.9692307692307692,0.9818871103622578,0.12631578947368421,0.8736842105263158,1.0,0.0,0.0,2.0,0.8,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,14,0.9471933471933472,0.9950228121111572,0.9975051975051975,0.9962624584717608,0.12631578947368421,0.8736842105263158,1.0,0.8,1.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,15,0.14677754677754679,0.9906191369606003,0.6586278586278587,0.7912087912087912,0.15789473684210525,0.8421052631578947,1.0,1.4,0.0,7.0,2.8,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,16,0.5559251559251559,0.9945180447693011,0.9051975051975052,0.9477579451458424,0.12631578947368421,0.8736842105263158,1.0,3.0,0.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,789,17,0.8395010395010395,0.993455497382199,0.9467775467775468,0.9695550351288056,0.15789473684210525,0.8421052631578947,1.0,4.0,0.0,4.0,1.6,5.0,5.0,0.0
